,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_bins,param_max_depth,param_min_samples_leaf,param_n_estimators,param_num_leaves,param_scoring,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
0,0.03328331311543783,0.0079798621405995,0.0017176469167073567,3.260576861566467e-05,0.5,128,7,4,200,127,recall,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 128), ('max_depth', 7), ('min_samples_leaf', 4), ('n_estimators', 200), ('num_leaves', 127), ('scoring', 'recall'), ('tol', 1e-07)])",-0.09886022721435749,-0.3496247868281254,-0.18202333613409322,-0.2101694500588587,0.10429083975872841,6,-4.958022353013127e-06,-4.155135539791249e-06,-4.974755381682519e-06,-4.695971091495632e-06,3.8248949358350643e-07,1
1,0.09364175796508789,0.06159874051688989,0.001957972844441732,7.856614720072507e-05,0.1,128,7,3,200,255,f1,1e-07,"OrderedDict([('learning_rate', 0.1), ('max_bins', 128), ('max_depth', 7), ('min_samples_leaf', 3), ('n_estimators', 200), ('num_leaves', 255), ('scoring', 'f1'), ('tol', 1e-07)])",-0.09571360098080814,-0.35919870416945515,-0.22432182726976987,-0.2264113774733444,0.10757749010402667,7,-9.314736794996043e-06,-6.484064910936573e-06,-8.207765054480228e-06,-8.002188920137615e-06,1.164723712319689e-06,6
2,0.01397856076558431,0.005397747607162036,0.001352230707804362,0.00014211991756556873,1.0,64,3,1,100,127,loss,1e-05,"OrderedDict([('learning_rate', 1.0), ('max_bins', 64), ('max_depth', 3), ('min_samples_leaf', 1), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'loss'), ('tol', 1e-05)])",-2.6999015353460694,-11.60956908521088,-16.849727520287225,-10.386399380281391,5.841033124731842,10,-2.7049682431012094,-11.496103348261814,-14.849446841513776,-9.683506144292267,5.120951836960513,9
3,0.03564047813415527,0.011134789682851165,0.0015613238016764324,4.4435634680061515e-05,0.1,64,5,1,100,31,f1,1e-05,"OrderedDict([('learning_rate', 0.1), ('max_bins', 64), ('max_depth', 5), ('min_samples_leaf', 1), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'f1'), ('tol', 1e-05)])",-0.0649411635816912,-0.2948540694428524,-0.14126028953212572,-0.16701850751888977,0.09561241347499824,2,-0.00016229268327583348,-1.9262774433481376e-05,-0.0005048814858314985,-0.00022881231451360443,0.0002037564382949644,8
4,0.021044174830118816,0.003085536001883821,0.0014951229095458984,4.7971729849709666e-05,0.5,32,7,2,100,31,roc_auc,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 32), ('max_depth', 7), ('min_samples_leaf', 2), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'roc_auc'), ('tol', 1e-06)])",-0.0865773613997688,-0.4044257813489435,-0.3537250931443733,-0.28157607863102857,0.13942982640616955,8,-6.0770500374214156e-06,-5.380846030641283e-06,-5.974226908367357e-06,-5.810707658810019e-06,3.068429712366722e-07,4
5,0.011756658554077148,0.005234141338119297,0.0013211568196614583,0.00011282520929100998,1.0,32,9,2,50,255,roc_auc,1e-06,"OrderedDict([('learning_rate', 1.0), ('max_bins', 32), ('max_depth', 9), ('min_samples_leaf', 2), ('n_estimators', 50), ('num_leaves', 255), ('scoring', 'roc_auc'), ('tol', 1e-06)])",-17.684339303274708,-10.664601564570244,-0.20134241047257545,-9.51676109277251,7.183404411092506,9,-18.05563875214687,-11.698971925548344,-5.1008968618445224e-06,-9.91820525953069,7.477959796456857,10
6,0.05275154113769531,0.010266680276111821,0.001623709996541341,7.704359880064113e-06,0.1,64,7,3,100,127,recall,1e-06,"OrderedDict([('learning_rate', 0.1), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 3), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'recall'), ('tol', 1e-06)])",-0.0761468919215454,-0.2238511739337526,-0.15601554797165443,-0.15200453794231747,0.060366684422657,1,-0.00011781119099672722,-2.2168276420239283e-05,-9.94905297335244e-05,-7.982333238349696e-05,4.144868929069641e-05,7
7,0.021541913350423176,0.00806945505242939,0.0014584064483642578,6.688565430033045e-05,0.5,128,5,3,100,127,loss,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 128), ('max_depth', 5), ('min_samples_leaf', 3), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'loss'), ('tol', 1e-07)])",-0.09730132546908737,-0.3202569024365063,-0.17336959332144775,-0.1969759404090138,0.09253915222698135,4,-5.766784409593716e-06,-4.855188682725991e-06,-5.660994957594282e-06,-5.4276560166379965e-06,4.070929364292013e-07,3
8,0.03128751118977865,0.012130969423717223,0.0015932718912760417,7.426278428490579e-05,0.5,128,3,2,200,127,roc_auc,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 128), ('max_depth', 3), ('min_samples_leaf', 2), ('n_estimators', 200), ('num_leaves', 127), ('scoring', 'roc_auc'), ('tol', 1e-07)])",-0.09898033202632332,-0.28529160666047715,-0.20592297495171438,-0.19673163787950496,0.07633842750905122,3,-5.278813042225946e-06,-4.406520224907124e-06,-5.2337028993078575e-06,-4.973012055480309e-06,4.0099333064124767e-07,2
9,0.05254960060119629,0.04873804944680676,0.0016156832377115886,0.0002031237056027675,0.5,64,5,4,100,31,recall,1e-05,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 5), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'recall'), ('tol', 1e-05)])",-0.1347777194759993,-0.3056888806266543,-0.16360322974588737,-0.20135660994951365,0.0747067357028622,5,-6.1364935320716025e-06,-5.4201484731318085e-06,-5.9848978315700146e-06,-5.847179945591142e-06,3.082339186999938e-07,5
