,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_bins,param_max_depth,param_min_samples_leaf,param_n_estimators,param_num_leaves,param_scoring,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
0,0.009674469629923502,0.0014963795991267844,0.001365979512532552,0.00015827526309022282,1.0,64,5,5,100,127,precision,1e-06,"OrderedDict([('learning_rate', 1.0), ('max_bins', 64), ('max_depth', 5), ('min_samples_leaf', 5), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'precision'), ('tol', 1e-06)])",-2.1599193042167584,-21.05921321611339,-4.607083515902192,-9.27540534541078,8.39208949427825,14,-2.163971685650561,-16.973652910253783,-3.9823512194481996,-7.706658605117515,6.594670253106143,13
1,0.054025729497273765,0.021155724005030366,0.001741488774617513,0.0002787330615516087,0.1,128,9,5,100,127,loss,1e-06,"OrderedDict([('learning_rate', 0.1), ('max_bins', 128), ('max_depth', 9), ('min_samples_leaf', 5), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'loss'), ('tol', 1e-06)])",-0.03622749116072892,-0.09948740419418538,-0.02974691529365977,-0.05515393688285802,0.03145993969877255,6,-0.005873924293899273,-0.0044735054560374795,-0.0049862013712566895,-0.005111210373731147,0.0005785116929871503,7
2,0.025064706802368164,0.011251957881836252,0.0015617211659749348,0.0002622741878642227,0.5,128,5,2,100,127,recall,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 128), ('max_depth', 5), ('min_samples_leaf', 2), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'recall'), ('tol', 1e-06)])",-0.041855175409000356,-25.514046781060454,-0.06126957226299346,-8.53905717624415,12.003132876945571,13,-8.829590852417919e-06,-24.209433233215645,-7.672334926015728e-06,-8.069816578380475,11.412432382385301,14
3,0.0207064151763916,0.004065420900767681,0.0015594959259033203,3.4851544789546214e-05,0.1,64,3,4,100,127,recall,1e-05,"OrderedDict([('learning_rate', 0.1), ('max_bins', 64), ('max_depth', 3), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'recall'), ('tol', 1e-05)])",-0.026282078259251284,-0.08841162690045311,-0.03205708596841913,-0.048916930376041175,0.028026308695899574,2,-0.014315538050223887,-0.007084947815369242,-0.01079687107369879,-0.010732452313097307,0.002952227533985359,10
4,0.011374711990356445,0.0023262668838837327,0.0013219515482584636,0.0001458140083207628,1.0,32,7,3,100,127,roc_auc,1e-06,"OrderedDict([('learning_rate', 1.0), ('max_bins', 32), ('max_depth', 7), ('min_samples_leaf', 3), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'roc_auc'), ('tol', 1e-06)])",-12.284541042732812,-3.6448638258657793,-2.5745466706512254,-6.167983846416607,4.34707554225001,12,-11.090354888959123,-5.207056868596662,-2.6998991302709476,-6.33243696260891,3.5166079514806263,12
5,0.07087143262227376,0.017360425575322722,0.0018711090087890625,0.00017449970740561615,0.5,64,5,3,200,31,balanced_accuracy,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 5), ('min_samples_leaf', 3), ('n_estimators', 200), ('num_leaves', 31), ('scoring', 'balanced_accuracy'), ('tol', 1e-06)])",-0.03617404313843029,-0.17701562456665132,-0.07241438116733541,-0.09520134962413901,0.05971332745369928,9,-8.248108939765835e-06,-7.567600825273133e-06,-8.436965324858089e-06,-8.084225029965686e-06,3.733560500855165e-07,1
6,0.01624441146850586,0.0036323630431187148,0.0014306704203287761,0.00010907041264023464,1.0,64,7,3,200,127,precision,1e-05,"OrderedDict([('learning_rate', 1.0), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 3), ('n_estimators', 200), ('num_leaves', 127), ('scoring', 'precision'), ('tol', 1e-05)])",-16.199394781625685,-31.0488399981159,-14.769767742157027,-20.672667507299536,7.360238901800931,15,-16.297411757555786,-30.363227714284427,-14.376962868692797,-20.345867446844338,7.126600920936961,15
7,0.025786717732747395,0.00979996275158678,0.001717964808146159,0.00015746102714823786,0.5,32,9,4,50,31,loss,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 32), ('max_depth', 9), ('min_samples_leaf', 4), ('n_estimators', 50), ('num_leaves', 31), ('scoring', 'loss'), ('tol', 1e-07)])",-0.046740393047576725,-0.1467569673662321,-0.06682449460403135,-0.08677395167261338,0.04319964824400137,8,-1.2009829481619506e-05,-1.2306127203007737e-05,-1.3277883016919546e-05,-1.2531279900515598e-05,5.416088656296977e-07,3
8,0.14650416374206543,0.01832798629734417,0.0020887056986490884,0.00012029539821530963,0.1,32,7,4,200,31,f1,1e-06,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 7), ('min_samples_leaf', 4), ('n_estimators', 200), ('num_leaves', 31), ('scoring', 'f1'), ('tol', 1e-06)])",-0.04709634647549589,-0.07289099622304654,-0.07980771037216706,-0.06659835102356983,0.014076135115861494,7,-0.000621085282375625,-0.0006469231127618951,-0.0005944718620058792,-0.0006208267523811331,2.1413913775645245e-05,5
9,0.08946164449055989,0.0519911302294925,0.0018741289774576824,7.698528986744249e-05,0.1,64,7,4,100,127,precision,1e-06,"OrderedDict([('learning_rate', 0.1), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'precision'), ('tol', 1e-06)])",-0.029721578314617088,-0.08992899514028183,-0.03943727170452084,-0.05302928171980659,0.02639179559884164,5,-0.005388487282736331,-0.0038296321029919547,-0.004719911675145506,-0.004646010353624597,0.0006385417876411171,6
