,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_bins,param_max_depth,param_min_samples_leaf,param_n_estimators,param_num_leaves,param_scoring,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
0,0.01858369509379069,0.007516985608176035,0.0014193058013916016,9.465447798587074e-05,0.1,64,3,3,100,127,f1,1e-06,"OrderedDict([('learning_rate', 0.1), ('max_bins', 64), ('max_depth', 3), ('min_samples_leaf', 3), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'f1'), ('tol', 1e-06)])",-0.604113239383707,-0.5360390606816154,-0.5819053179479106,-0.574019206004411,0.028345093904473463,4,-0.2033317119923978,-0.21498821488241932,-0.22199522982280454,-0.21343838556587388,0.007697757363210633,13
1,0.05107943216959635,0.013082930880794558,0.001699686050415039,7.238612131730872e-05,0.5,32,7,4,200,31,precision,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 32), ('max_depth', 7), ('min_samples_leaf', 4), ('n_estimators', 200), ('num_leaves', 31), ('scoring', 'precision'), ('tol', 1e-06)])",-1.9562249874291342,-1.7798915085919926,-1.8071834558711273,-1.8477666506307513,0.07749675568424504,15,-1.2904152468841636e-05,-1.3458460349685364e-05,-1.3513060184652383e-05,-1.3291891001059795e-05,2.7507715586676776e-07,2
2,0.039760986963907875,0.00041453901418048476,0.0016677379608154297,0.00010606116882271636,0.5,64,5,3,100,127,loss,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 5), ('min_samples_leaf', 3), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'loss'), ('tol', 1e-06)])",-1.6015561980988637,-1.4892833800844805,-1.6271766580585079,-1.572672078747284,0.05988521403842979,12,-2.385150065603572e-05,-3.208272172592366e-05,-2.856030863821617e-05,-2.816484367339185e-05,3.371996884057915e-06,5
3,0.0241092046101888,0.002315259504534178,0.0019071102142333984,7.367789909036117e-05,0.5,128,3,2,100,31,recall,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 128), ('max_depth', 3), ('min_samples_leaf', 2), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'recall'), ('tol', 1e-06)])",-1.0116153630803426,-0.8982453823649669,-1.0026250154257739,-0.9708285869570279,0.05145514408606932,7,-0.004495461954435369,-0.007290324872196684,-0.005701805262994111,-0.005829197363208721,0.001144548307606437,9
4,0.20278541247049967,0.06352859852278302,0.0023736953735351562,0.00046497006389920693,0.5,64,7,4,200,127,balanced_accuracy,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 4), ('n_estimators', 200), ('num_leaves', 127), ('scoring', 'balanced_accuracy'), ('tol', 1e-06)])",-1.684885250261512,-1.5014452203611928,-1.838133504805224,-1.674821325142643,0.1376365071775772,14,-1.2388809456386235e-05,-1.3198577594579088e-05,-1.2580918586891334e-05,-1.272276854595222e-05,3.454679604751226e-07,1
5,0.04874157905578613,0.012813065675847102,0.001716931660970052,0.0001577238564062665,0.5,64,7,2,50,127,balanced_accuracy,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 2), ('n_estimators', 50), ('num_leaves', 127), ('scoring', 'balanced_accuracy'), ('tol', 1e-07)])",-1.4675914650079165,-1.418369307416667,-1.3626652865937474,-1.4162086863394439,0.04286316944051941,10,-3.543951639787129e-05,-3.8004096533005206e-05,-5.0092806961403644e-05,-4.117880663076005e-05,6.389513243767294e-06,6
6,0.05229822794596354,0.009218934615765543,0.0016535123189290364,0.00015114676568295143,0.5,64,7,4,100,31,f1,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'f1'), ('tol', 1e-06)])",-1.6463466848835224,-1.5720907191261264,-1.572761542220466,-1.5970663154100382,0.03484755957489044,13,-1.809578073466272e-05,-1.9499651949404172e-05,-1.8783326366585575e-05,-1.879291968355082e-05,5.731681665344573e-07,3
7,0.0410315195719401,0.0015642853233521156,0.0014774799346923828,8.465258612540551e-06,0.5,64,5,2,100,127,f1,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 5), ('min_samples_leaf', 2), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'f1'), ('tol', 1e-06)])",-1.6642179326585689,-1.4111228143407046,-1.6183171847928333,-1.5645526439307023,0.11009769637211683,11,-2.4035175227907436e-05,-2.6397492025924308e-05,-2.822645020165662e-05,-2.6219705818496122e-05,1.715692751836768e-06,4
8,0.1277765432993571,0.01633077851784579,0.0020447572072347007,3.876304516449763e-05,0.1,32,5,3,200,255,accuracy,1e-06,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 5), ('min_samples_leaf', 3), ('n_estimators', 200), ('num_leaves', 255), ('scoring', 'accuracy'), ('tol', 1e-06)])",-1.0932826111898042,-1.0248367086607506,-0.9273298894867922,-1.0151497364457824,0.06809529858063876,8,-0.0037515316930523596,-0.004366850910688845,-0.006428969728362897,-0.0048491174440347005,0.0011450194656630545,8
9,0.13019347190856934,0.046016952031703647,0.0019371509552001953,0.00014041741105209508,0.1,128,7,5,200,255,accuracy,1e-07,"OrderedDict([('learning_rate', 0.1), ('max_bins', 128), ('max_depth', 7), ('min_samples_leaf', 5), ('n_estimators', 200), ('num_leaves', 255), ('scoring', 'accuracy'), ('tol', 1e-07)])",-1.2684679041978448,-0.9022072733270431,-1.0499848801630374,-1.0735533525626417,0.15045113736117696,9,-0.0004001000621025509,-0.001239558819174806,-0.0013621561648527634,-0.0010006050153767067,0.00042756065961211266,7
10,0.057834227879842125,0.04622414402837923,0.0015866756439208984,9.068706487914513e-05,0.1,32,3,2,200,31,loss,1e-07,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 3), ('min_samples_leaf', 2), ('n_estimators', 200), ('num_leaves', 31), ('scoring', 'loss'), ('tol', 1e-07)])",-0.6588488395761181,-0.6155416339664468,-0.6449811569634046,-0.6397905435019898,0.01805704600258029,5,-0.09360271743505898,-0.09853705292171906,-0.10252584693200807,-0.09822187242959536,0.003649663369115226,11
11,0.06349953015645345,0.043849293507202694,0.0016736984252929688,0.00014592554513140454,0.1,64,3,2,200,127,loss,1e-06,"OrderedDict([('learning_rate', 0.1), ('max_bins', 64), ('max_depth', 3), ('min_samples_leaf', 2), ('n_estimators', 200), ('num_leaves', 127), ('scoring', 'loss'), ('tol', 1e-06)])",-0.6953936787886393,-0.593299632309145,-0.6406386183352842,-0.6431106431443562,0.041716357795887775,6,-0.08878839619028113,-0.09827131466459739,-0.09999332164905109,-0.09568434416797654,0.0049265877912227675,10
