,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_bins,param_max_depth,param_min_samples_leaf,param_n_estimators,param_num_leaves,param_scoring,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
0,0.8542195955912272,0.8435723912920984,0.002497514088948568,0.00048629069447661826,0.5,128,9,1,100,255,accuracy,1e-05,"OrderedDict([('learning_rate', 0.5), ('max_bins', 128), ('max_depth', 9), ('min_samples_leaf', 1), ('n_estimators', 100), ('num_leaves', 255), ('scoring', 'accuracy'), ('tol', 1e-05)])",-1.3629149318361602,-1.2036176074829221,-1.2472493407095018,-1.2712606266761945,0.06721267626896935,9,-6.410118158961302e-05,-7.243853655300474e-05,-7.787562024809702e-05,-7.147177946357159e-05,5.664789171808696e-06,4
1,0.5287260214487711,0.5689999904129787,0.002044518788655599,0.0001955383483760408,1.0,32,5,4,100,127,precision,1e-05,"OrderedDict([('learning_rate', 1.0), ('max_bins', 32), ('max_depth', 5), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'precision'), ('tol', 1e-05)])",-1.5329877231027609,-1.4272529806837648,-1.5207998988735565,-1.493680200886694,0.04723393873601786,12,-7.017678988161312e-05,-7.938647769661446e-05,-9.372435967003005e-05,-8.109587574941921e-05,9.68894703643593e-06,5
2,0.16521739959716797,0.121618817266,0.002056121826171875,0.00017909451829278657,1.0,64,7,4,100,127,precision,1e-06,"OrderedDict([('learning_rate', 1.0), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'precision'), ('tol', 1e-06)])",-1.6510564330603483,-1.4012013083630606,-1.5587535344154329,-1.5370037586129472,0.10315582192317309,14,-4.335399596487137e-05,-4.8033150802511604e-05,-4.3178407143901396e-05,-4.485518463709479e-05,2.2483044826287717e-06,2
3,0.11541223526000977,0.015358603490745588,0.0018331209818522136,0.00011144146750735457,0.5,32,7,4,100,127,balanced_accuracy,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 32), ('max_depth', 7), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'balanced_accuracy'), ('tol', 1e-07)])",-1.3920126941581343,-1.3191703298197373,-1.3737469955712258,-1.3616433398496992,0.030944858183235977,11,-0.00010845176924735048,-0.00017245926565759954,-0.00026848694042616827,-0.00018313265844370607,6.576855879386574e-05,7
4,0.10160684585571289,0.025275096432035068,0.002029577891031901,0.0001347113967574611,1.0,32,7,3,100,127,balanced_accuracy,1e-07,"OrderedDict([('learning_rate', 1.0), ('max_bins', 32), ('max_depth', 7), ('min_samples_leaf', 3), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'balanced_accuracy'), ('tol', 1e-07)])",-1.6498949214468352,-1.5357879852635363,-1.6965670574085923,-1.6274166547063214,0.06753483973327913,15,-3.966588765905591e-05,-4.836594567512274e-05,-4.4101884568876145e-05,-4.4044572634351606e-05,3.552015002231022e-06,1
5,0.05514081319173177,0.03573303083450915,0.0018467108408610027,8.168317792117425e-05,1.0,64,3,3,100,127,balanced_accuracy,1e-06,"OrderedDict([('learning_rate', 1.0), ('max_bins', 64), ('max_depth', 3), ('min_samples_leaf', 3), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'balanced_accuracy'), ('tol', 1e-06)])",-0.9715193048040601,-0.8326791219893949,-1.0443711342056485,-0.9495231869997012,0.08781134667717702,6,-0.008539980644016237,-0.010705369765373176,-0.010562931572392322,-0.009936093993927244,0.0009889123736222252,10
6,0.0897828737894694,0.014983970605701433,0.0016977787017822266,0.00011031663123192569,0.5,64,5,1,100,127,recall,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 5), ('min_samples_leaf', 1), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'recall'), ('tol', 1e-07)])",-0.9861756483265208,-1.0039542162546395,-1.049113491563634,-1.0130811187149316,0.026492367318715522,7,-0.001012281036137279,-0.0014829843043647041,-0.0028814079664133455,-0.0017922244356384429,0.0007937803913188489,9
7,0.12567766507466635,0.02939991315466797,0.001995245615641276,6.730173564162728e-05,0.5,32,3,3,200,255,f1,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 32), ('max_depth', 3), ('min_samples_leaf', 3), ('n_estimators', 200), ('num_leaves', 255), ('scoring', 'f1'), ('tol', 1e-06)])",-0.8537075637342337,-0.7646381101676925,-0.8323522626235642,-0.8168993121751634,0.037968734048171,5,-0.022003759876615486,-0.029306842005921263,-0.029806658636880583,-0.02703908683980578,0.0035663559726812886,11
8,0.12975017229715982,0.014643197119480835,0.0018416245778401692,8.881603207767676e-05,0.1,128,9,4,100,127,loss,1e-07,"OrderedDict([('learning_rate', 0.1), ('max_bins', 128), ('max_depth', 9), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'loss'), ('tol', 1e-07)])",-0.6923366028470996,-0.6058118601307373,-0.576278354261018,-0.6248089390796183,0.049247984883713375,4,-0.04721825119262341,-0.056971912493735406,-0.07961864583280269,-0.061269603173053834,0.013572005552881388,12
9,0.35682956377665204,0.10306900704887814,0.002166589101155599,0.00013753567680958263,0.5,64,7,2,100,31,loss,1e-05,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 2), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'loss'), ('tol', 1e-05)])",-1.3551083545771627,-1.317748997438555,-1.3646821159729334,-1.3458464893295503,0.020248720366798503,10,-9.519635365194779e-05,-0.00013026986502610437,-0.00017698838791589997,-0.0001341515355313174,3.3504076783700644e-05,6
