,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_bins,param_max_depth,param_min_samples_leaf,param_n_estimators,param_num_leaves,param_scoring,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
0,0.04308652877807617,0.00756987603456432,0.0015667279561360676,3.557171820017195e-05,0.5,64,9,4,50,255,f1,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 9), ('min_samples_leaf', 4), ('n_estimators', 50), ('num_leaves', 255), ('scoring', 'f1'), ('tol', 1e-07)])",-1.0875044099499591,-1.1516520331044628,-1.3986821574871569,-1.212612866847193,0.13415181717874114,10,-0.00018443185128489057,-0.00020829926394974277,-0.00026407131917449293,-0.0002189341448030421,3.337101266576184e-05,5
1,0.03659598032633463,0.0014913830055253655,0.001537322998046875,5.9179058218486e-05,0.1,32,5,4,100,127,f1,1e-05,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 5), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'f1'), ('tol', 1e-05)])",-0.4142762516487821,-0.4455228389853393,-0.4989165899562201,-0.4529052268634472,0.034946353699029556,5,-0.13445316882933192,-0.13456423829914255,-0.13814606360920348,-0.1357211569125593,0.001715267417897918,10
2,0.0521239439646403,0.006061427818525644,0.0015927950541178386,9.246960079176855e-05,1.0,128,9,4,100,127,roc_auc,1e-06,"OrderedDict([('learning_rate', 1.0), ('max_bins', 128), ('max_depth', 9), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'roc_auc'), ('tol', 1e-06)])",-1.3899201645983064,-1.494402599084227,-1.6538961598202044,-1.5127396411675793,0.10854497331405345,13,-4.2798761898608005e-05,-4.755009166147213e-05,-4.4490415348722825e-05,-4.4946422969600994e-05,1.9663402285453786e-06,1
3,0.04156104723612467,0.005716020943179851,0.0016536712646484375,0.00010209011916233345,1.0,64,7,5,100,127,recall,1e-05,"OrderedDict([('learning_rate', 1.0), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 5), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'recall'), ('tol', 1e-05)])",-1.5438031920482682,-1.5100897885680737,-1.611047508126328,-1.5549801629142233,0.04196672326899482,14,-4.753494765005771e-05,-4.828069839701785e-05,-4.979500662391496e-05,-4.8536884223663504e-05,9.402801088536531e-07,2
4,0.0682374636332194,0.020736087466881627,0.0017077922821044922,0.00015785866786690613,0.5,128,7,2,100,127,loss,1e-05,"OrderedDict([('learning_rate', 0.5), ('max_bins', 128), ('max_depth', 7), ('min_samples_leaf', 2), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'loss'), ('tol', 1e-05)])",-1.1654997040508903,-1.1674736456941284,-1.4130912637701858,-1.2486882045050682,0.11625331115915241,11,-0.0001057335067403182,-0.00011674578654475312,-0.0001160457446551086,-0.00011284167931339332,5.034355480646764e-06,3
5,0.02508242925008138,0.009261559617370737,0.001560529073079427,0.0001684526201125966,0.5,64,3,2,100,31,roc_auc,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 3), ('min_samples_leaf', 2), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'roc_auc'), ('tol', 1e-06)])",-0.5901443703237482,-0.6788371583666066,-0.8665597309676142,-0.7118470865526563,0.11523484547972962,8,-0.029403391605629006,-0.04180348177401671,-0.02164563038982731,-0.03095083458982434,0.008301834253094036,7
6,0.010844151178995768,0.0022852849702033455,0.0013871192932128906,3.4004541262404303e-05,0.1,64,3,4,50,255,roc_auc,1e-05,"OrderedDict([('learning_rate', 0.1), ('max_bins', 64), ('max_depth', 3), ('min_samples_leaf', 4), ('n_estimators', 50), ('num_leaves', 255), ('scoring', 'roc_auc'), ('tol', 1e-05)])",-0.37638264434349034,-0.40845075313839907,-0.43178405195517466,-0.40553914981235467,0.022711040880082578,1,-0.2564518790640679,-0.2618942174784213,-0.2475669123670754,-0.2553043363031882,0.005905114095958694,13
7,0.020082553227742512,0.007429390050149782,0.0014075438181559246,6.197731612117189e-05,0.5,64,3,4,100,127,f1,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 3), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'f1'), ('tol', 1e-07)])",-0.5861159981860495,-0.6875609318454448,-0.7508626413538875,-0.6748465237951272,0.06785575995114054,7,-0.0358629665943281,-0.05023044685307608,-0.03445946787873959,-0.040184293775381255,0.007126773272036584,8
8,0.03817256291707357,0.0025637789313100075,0.0014424324035644531,1.2617427171291154e-05,0.5,64,9,3,50,127,loss,1e-05,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 9), ('min_samples_leaf', 3), ('n_estimators', 50), ('num_leaves', 127), ('scoring', 'loss'), ('tol', 1e-05)])",-1.1092843634600285,-1.182690863270478,-1.4806738670566852,-1.257549697929064,0.16059353388866338,12,-0.00013783022634724645,-0.0001668894638166965,-0.00019766622397966174,-0.00016746197138120156,2.4431297916813774e-05,4
9,0.08442807197570801,0.05083428566678586,0.0016287167867024739,0.00010125921452383189,0.5,64,7,5,100,31,f1,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 5), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'f1'), ('tol', 1e-07)])",-1.112821945283042,-1.182951631783897,-1.2803943908311164,-1.1920559892993516,0.06871340539306485,9,-0.00019817890939510083,-0.0003534119789687536,-0.0003802754073985367,-0.0003106220985874637,8.02621290670457e-05,6
10,0.0524747371673584,0.0480633469571657,0.001428524653116862,6.110258814699507e-05,0.1,64,3,4,100,127,f1,1e-07,"OrderedDict([('learning_rate', 0.1), ('max_bins', 64), ('max_depth', 3), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'f1'), ('tol', 1e-07)])",-0.3731304500656698,-0.4099290528015875,-0.4509262234182403,-0.4113285754284992,0.03177540543217408,3,-0.2424920673072884,-0.24204643490314107,-0.22632160211567853,-0.23695336810870268,0.007519994820819353,12
11,0.05574671427408854,0.04456510788300734,0.0013972918192545574,4.548083935684441e-05,1.0,128,5,2,200,31,recall,1e-07,"OrderedDict([('learning_rate', 1.0), ('max_bins', 128), ('max_depth', 5), ('min_samples_leaf', 2), ('n_estimators', 200), ('num_leaves', 31), ('scoring', 'recall'), ('tol', 1e-07)])",-7.424805980831316,-8.362127586275179,-16.724255172550357,-10.83706291321895,4.180424019303679,15,-7.15615553278341,-10.482815527512159,-15.07802233409283,-10.905664464796132,3.247880778009329,15
12,0.07206940650939941,0.03848450696219799,0.0016558170318603516,0.00018819679943985452,0.1,32,3,4,50,31,f1,1e-07,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 3), ('min_samples_leaf', 4), ('n_estimators', 50), ('num_leaves', 31), ('scoring', 'f1'), ('tol', 1e-07)])",-0.3746911862872126,-0.4069399753405829,-0.44306322326066894,-0.4082314616294882,0.02792770204893035,2,-0.27131130282750815,-0.25349844278100286,-0.250184267613252,-0.25833133774058764,0.009277411977625723,14
13,0.06970834732055664,0.06974117417781989,0.0014986991882324219,0.00022514045391376658,0.1,64,5,4,50,255,f1,1e-07,"OrderedDict([('learning_rate', 0.1), ('max_bins', 64), ('max_depth', 5), ('min_samples_leaf', 4), ('n_estimators', 50), ('num_leaves', 255), ('scoring', 'f1'), ('tol', 1e-07)])",-0.38031958258295184,-0.427048780934594,-0.4725937180471072,-0.4266540271882177,0.03767179220411059,4,-0.17678218292403636,-0.16099935237552304,-0.15332191952191346,-0.16370115160715762,0.009766295068253628,11
14,0.04701463381449381,0.04968447405186976,0.0014113585154215496,0.0002465323685389997,0.5,32,3,4,50,255,roc_auc,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 32), ('max_depth', 3), ('min_samples_leaf', 4), ('n_estimators', 50), ('num_leaves', 255), ('scoring', 'roc_auc'), ('tol', 1e-07)])",-0.5705259937345859,-0.6132611023571495,-0.7312341803476916,-0.638340425479809,0.06796327266662132,6,-0.052280896936062436,-0.08169644199386153,-0.06043034114449886,-0.06480256002480761,0.012400424622161085,9
