,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_bins,param_max_depth,param_min_samples_leaf,param_n_estimators,param_num_leaves,param_scoring,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
0,1.382024606068929,0.03676094088440955,0.0037088394165039062,0.0016761365681044376,0.5,128,3,4,200,31,balanced_accuracy,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 128), ('max_depth', 3), ('min_samples_leaf', 4), ('n_estimators', 200), ('num_leaves', 31), ('scoring', 'balanced_accuracy'), ('tol', 1e-06)])",-0.00011000176221769466,-0.2173524175037914,-0.2352347433650515,-0.15089905421035354,0.10687359557972233,135,-9.392155608478034e-06,-9.485608041071563e-06,-8.99608175849734e-06,-9.291281802682312e-06,2.1219588254648e-07,59
1,5.37946891784668,0.1009307082215342,0.0026165644327799478,0.00036152424877679523,0.1,128,7,5,100,255,recall,1e-07,"OrderedDict([('learning_rate', 0.1), ('max_bins', 128), ('max_depth', 7), ('min_samples_leaf', 5), ('n_estimators', 100), ('num_leaves', 255), ('scoring', 'recall'), ('tol', 1e-07)])",-2.65540087938685e-05,-0.22526143439967206,-0.28963665613830725,-0.17164154818225774,0.1241633922494687,139,-3.317842238629449e-05,-3.1589900215503634e-05,-2.976176187469117e-05,-3.151002815882977e-05,1.3959887587812343e-06,90
2,0.9068207740783691,0.017115527481090183,0.0025980472564697266,0.0005009434017100431,1.0,64,9,5,50,31,f1,1e-06,"OrderedDict([('learning_rate', 1.0), ('max_bins', 64), ('max_depth', 9), ('min_samples_leaf', 5), ('n_estimators', 50), ('num_leaves', 31), ('scoring', 'f1'), ('tol', 1e-06)])",-0.00043446170086127014,-0.2879325198443636,-0.09033986236342761,-0.1262356146362175,0.12008375447298796,131,-9.147404697157287e-06,-9.195651490115594e-06,-7.900272050456295e-06,-8.74777607924306e-06,5.995994481679898e-07,17
3,0.9640146891276041,0.07375829394303252,0.002320369084676107,0.0003767936093267141,1.0,64,5,4,100,127,precision,1e-07,"OrderedDict([('learning_rate', 1.0), ('max_bins', 64), ('max_depth', 5), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'precision'), ('tol', 1e-07)])",-7.648219082586796e-06,-0.23698369931519592,-0.09982475296956501,-0.11227203350128118,0.09714461142287945,126,-9.436589091330376e-06,-9.302161752038848e-06,-8.656833328600733e-06,-9.131861390656652e-06,3.403492541421743e-07,41
4,1.0866576830546062,0.029902277364797298,0.0026977062225341797,0.00034291825263124725,1.0,64,7,5,100,31,loss,1e-06,"OrderedDict([('learning_rate', 1.0), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 5), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'loss'), ('tol', 1e-06)])",-0.00043449977064060914,-0.2879320228212748,-0.09033805734603535,-0.1262348599793169,0.12008369794864486,130,-9.147633893265846e-06,-9.196765186143717e-06,-7.900284701809532e-06,-8.748227927073032e-06,5.999218037587134e-07,18
5,1.1578106085459392,0.14935734051457214,0.002700249354044596,0.00034040442182377376,0.5,32,3,4,100,127,balanced_accuracy,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 32), ('max_depth', 3), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'balanced_accuracy'), ('tol', 1e-07)])",-0.00023856555462492524,-0.0018716206510743772,-0.05417012034103167,-0.01876010218224366,0.025047538225559312,53,-9.48779623669868e-06,-9.526642200580959e-06,-8.135489615406213e-06,-9.04997601756195e-06,6.468339751040164e-07,33
6,1.0690964857737224,0.029267327192188223,0.0024100939432779946,0.0006919331172100317,1.0,64,7,2,100,31,balanced_accuracy,1e-06,"OrderedDict([('learning_rate', 1.0), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 2), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'balanced_accuracy'), ('tol', 1e-06)])",-6.545046700554156e-06,-0.19909379364049484,-0.08574849994151153,-0.09494961287623564,0.08153702021204835,116,-8.13953126008601e-06,-7.991450556761815e-06,-7.048701530490252e-06,-7.726561115779358e-06,4.83116401916065e-07,1
7,1.2610232830047607,0.11056123909141699,0.0023040771484375,0.00021753662702458923,0.5,64,5,4,100,31,roc_auc,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 5), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'roc_auc'), ('tol', 1e-07)])",-6.829065409611888e-06,-0.22454223330080314,-0.09251825391873542,-0.10568910542831605,0.09213808635558356,123,-9.428867175349378e-06,-9.44832149770202e-06,-9.280842823553078e-06,-9.386010498868159e-06,7.478768888408377e-08,63
8,5.604780515034993,0.25073848222882245,0.002667109171549479,0.0006736443528905344,0.1,64,5,3,200,255,roc_auc,1e-06,"OrderedDict([('learning_rate', 0.1), ('max_bins', 64), ('max_depth', 5), ('min_samples_leaf', 3), ('n_estimators', 200), ('num_leaves', 255), ('scoring', 'roc_auc'), ('tol', 1e-06)])",-7.461169171993868e-06,-0.19859083042963205,-0.08558755091240061,-0.09472861417040156,0.08132858421171955,114,-9.994473394857348e-06,-9.688808876392684e-06,-9.216233960116491e-06,-9.633172077122173e-06,3.2014136931595525e-07,74
9,1.6375333468119304,0.10057117902342107,0.002449512481689453,0.00022101826648279933,0.5,128,7,4,100,255,f1,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 128), ('max_depth', 7), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 255), ('scoring', 'f1'), ('tol', 1e-06)])",-5.472939694012063e-06,-0.22753333962974573,-0.09354004313360248,-0.10702628523434742,0.09337609106772253,124,-9.581247595437393e-06,-9.488585119328368e-06,-9.269049676998523e-06,-9.446294130588096e-06,1.309154456531984e-07,68
10,1.3904015223185222,0.02073280803376971,0.002995173136393229,0.0007880722959479405,0.5,64,7,4,50,31,loss,1e-05,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 4), ('n_estimators', 50), ('num_leaves', 31), ('scoring', 'loss'), ('tol', 1e-05)])",-6.025613866416305e-06,-0.2275333395425313,-0.09354004766057615,-0.1070264709389913,0.0933758796675449,125,-9.419489491469497e-06,-9.48858471402156e-06,-9.269046730422995e-06,-9.392373645304685e-06,9.165399935102405e-08,64
11,6.7456150849660235,0.620520343527836,0.004114309946695964,0.0015880447191373493,0.1,32,9,4,100,127,balanced_accuracy,1e-07,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 9), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'balanced_accuracy'), ('tol', 1e-07)])",-2.7026641306938833e-05,-0.006833008640094452,-0.04560213768307861,-0.01748739098816,0.020073358530342856,43,-3.2765916907006635e-05,-3.298849483770567e-05,-2.8903123156061468e-05,-3.155251163359126e-05,1.875602963042247e-06,92
12,6.738160530726115,0.5071273359428426,0.0032362143198649087,0.0006357371492630233,0.1,32,9,4,100,31,balanced_accuracy,1e-07,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 9), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'balanced_accuracy'), ('tol', 1e-07)])",-2.7026641306938833e-05,-0.006833008640094452,-0.04560213768307861,-0.01748739098816,0.020073358530342856,43,-3.2765916907006635e-05,-3.298849483770567e-05,-2.8903123156061468e-05,-3.155251163359126e-05,1.875602963042247e-06,92
13,8.289198557535807,0.7091246421348879,0.0029064814249674478,0.0005378632374674701,0.1,32,9,5,200,31,balanced_accuracy,1e-06,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 9), ('min_samples_leaf', 5), ('n_estimators', 200), ('num_leaves', 31), ('scoring', 'balanced_accuracy'), ('tol', 1e-06)])",-7.648586299733349e-06,-0.0017696384283290084,-0.08864061758295053,-0.030139301532526423,0.04137293106025211,80,-1.0359549632007898e-05,-9.958758255178764e-06,-9.355013706784688e-06,-9.89110719799045e-06,4.128806166597758e-07,80
14,958.3057656288147,0.864722513536247,0.004779497782389323,0.00039034455635949617,0.1,32,9,4,200,31,recall,1e-05,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 9), ('min_samples_leaf', 4), ('n_estimators', 200), ('num_leaves', 31), ('scoring', 'recall'), ('tol', 1e-05)])",-6.895227480573466e-06,-0.003930691191314929,-0.05532756781228334,-0.019755051410359614,0.025204523219259676,57,-1.016139685279819e-05,-9.689658479390838e-06,-9.350549011935647e-06,-9.733868114708227e-06,3.325000492722114e-07,77
15,7.4177623589833575,0.5723637717324185,0.004933675130208333,0.0009365079831310688,0.1,32,9,4,100,31,f1,1e-06,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 9), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 31), ('scoring', 'f1'), ('tol', 1e-06)])",-2.7026641306938833e-05,-0.006833008640094452,-0.04560213768307861,-0.01748739098816,0.020073358530342856,43,-3.2765916907006635e-05,-3.298849483770567e-05,-2.8903123156061468e-05,-3.155251163359126e-05,1.875602963042247e-06,92
16,0.6906912326812744,0.06641030338361216,0.0027831395467122397,0.0005462143572471216,1.0,32,5,2,100,127,balanced_accuracy,1e-07,"OrderedDict([('learning_rate', 1.0), ('max_bins', 32), ('max_depth', 5), ('min_samples_leaf', 2), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'balanced_accuracy'), ('tol', 1e-07)])",-6.710899791594163e-06,-0.0012756571935612548,-0.09115021395970581,-0.030810860684352886,0.042669510749792604,83,-8.172097412787423e-06,-9.036691020630095e-06,-7.293906990687133e-06,-8.167565141368219e-06,7.114958186193464e-07,5
17,5.7125546137491865,0.25950174338363347,0.004069169362386067,0.0001095353410842098,0.1,32,7,3,100,127,f1,1e-07,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 7), ('min_samples_leaf', 3), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'f1'), ('tol', 1e-07)])",-2.773279055981296e-05,-0.0008277681495378389,-0.08992327129628286,-0.03025959074546017,0.04218985736561863,81,-3.0950128830946284e-05,-3.231681243597118e-05,-2.8563631375513402e-05,-3.061019088081029e-05,1.5509696699380765e-06,88
18,2.5676604906717935,0.045117026271115496,0.0025909741719563804,0.0003829819454975721,0.1,32,9,1,50,127,roc_auc,1e-06,"OrderedDict([('learning_rate', 0.1), ('max_bins', 32), ('max_depth', 9), ('min_samples_leaf', 1), ('n_estimators', 50), ('num_leaves', 127), ('scoring', 'roc_auc'), ('tol', 1e-06)])",-0.003075811173346743,-0.498054966159885,-0.21198624551329687,-0.23770567428217623,0.20289111649674718,145,-0.003064691405918626,-0.003064691405918642,-0.0030738447534969433,-0.0030677425217780704,4.314929428786626e-06,129
