,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_bins,param_max_depth,param_min_samples_leaf,param_n_estimators,param_num_leaves,param_scoring,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
0,0.021085341771443684,0.0036838433879772653,0.0014948844909667969,3.576437628710868e-05,0.1,128,3,1,50,127,roc_auc,1e-05,"OrderedDict([('learning_rate', 0.1), ('max_bins', 128), ('max_depth', 3), ('min_samples_leaf', 1), ('n_estimators', 50), ('num_leaves', 127), ('scoring', 'roc_auc'), ('tol', 1e-05)])",-0.2906752809967984,-0.2815098794521786,-0.3138449781129056,-0.2953433795206275,0.01360717970339849,14,-0.23840742154904418,-0.2409990133627489,-0.22287068269545807,-0.23409237253575035,0.008005157886679694,14
1,0.035993099212646484,0.003374630454073712,0.0016004244486490886,4.270570082086258e-05,1.0,64,7,2,50,127,f1,1e-06,"OrderedDict([('learning_rate', 1.0), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 2), ('n_estimators', 50), ('num_leaves', 127), ('scoring', 'f1'), ('tol', 1e-06)])",-0.3064058369018345,-0.016471679871229446,-0.12330327594878127,-0.14872693090728173,0.11972252789080967,6,-2.088699669566902e-05,-2.4528892696158117e-05,-2.256042360777857e-05,-2.2658770999868566e-05,1.4884232768812319e-06,2
2,0.13199671109517416,0.021954393780387254,0.0019214948018391926,8.717763381709964e-05,0.5,64,7,1,100,255,recall,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 1), ('n_estimators', 100), ('num_leaves', 255), ('scoring', 'recall'), ('tol', 1e-06)])",-0.2790243990429776,-0.051112979741466585,-0.1548312419303383,-0.16165620690492746,0.09316951887888932,7,-2.823640652325291e-05,-2.8726403563995843e-05,-2.980277653716827e-05,-2.892186220813901e-05,6.542333000293889e-07,4
3,0.23331205050150552,0.008250571439986634,0.002413590749104818,5.4784533836855095e-05,0.5,32,7,3,200,255,precision,1e-05,"OrderedDict([('learning_rate', 0.5), ('max_bins', 32), ('max_depth', 7), ('min_samples_leaf', 3), ('n_estimators', 200), ('num_leaves', 255), ('scoring', 'precision'), ('tol', 1e-05)])",-0.37928813689954266,-0.024129930664997228,-0.09530016193792606,-0.16623940983415533,0.15342451028219484,9,-1.7787142537811856e-05,-1.963357183385778e-05,-1.8190649249357723e-05,-1.8537121207009123e-05,7.926148284436995e-07,1
4,0.1163319746653239,0.074448877237975,0.0018982092539469402,0.00020022782851400873,0.1,64,9,4,50,31,loss,1e-05,"OrderedDict([('learning_rate', 0.1), ('max_bins', 64), ('max_depth', 9), ('min_samples_leaf', 4), ('n_estimators', 50), ('num_leaves', 31), ('scoring', 'loss'), ('tol', 1e-05)])",-0.1443154759174742,-0.12118265769276591,-0.12724869885634219,-0.13091561082219408,0.009793416233311371,4,-0.04077899294356924,-0.04248354367068489,-0.04256999178604544,-0.04194417613343319,0.0008246644645423968,11
5,0.061693668365478516,0.007857730244764868,0.0017732779184977214,0.00011558594570616893,0.5,64,7,5,50,127,f1,1e-05,"OrderedDict([('learning_rate', 0.5), ('max_bins', 64), ('max_depth', 7), ('min_samples_leaf', 5), ('n_estimators', 50), ('num_leaves', 127), ('scoring', 'f1'), ('tol', 1e-05)])",-0.29072979384263875,-0.07630149247187376,-0.16095054866817213,-0.17599394499422824,0.08818390607873601,10,-5.220754311561633e-05,-5.263071411643619e-05,-5.052357936301116e-05,-5.178727886502122e-05,9.101174823501563e-07,8
6,0.13938403129577637,0.0073438067870051724,0.0022350947062174478,0.0001658658176004039,0.5,32,9,3,100,255,precision,1e-07,"OrderedDict([('learning_rate', 0.5), ('max_bins', 32), ('max_depth', 9), ('min_samples_leaf', 3), ('n_estimators', 100), ('num_leaves', 255), ('scoring', 'precision'), ('tol', 1e-07)])",-0.2682060972163763,-0.0637668850711108,-0.15345621960154138,-0.1618097339630095,0.08367071876223947,8,-2.6273141672167633e-05,-2.9868571396481738e-05,-2.8112557713829066e-05,-2.8084756927492812e-05,1.4679596698390671e-06,3
7,0.055286566416422524,0.017576676406379717,0.001691261927286784,6.079419240838734e-05,0.5,32,7,3,50,31,balanced_accuracy,1e-06,"OrderedDict([('learning_rate', 0.5), ('max_bins', 32), ('max_depth', 7), ('min_samples_leaf', 3), ('n_estimators', 50), ('num_leaves', 31), ('scoring', 'balanced_accuracy'), ('tol', 1e-06)])",-0.2181365768052193,-0.02788516803436249,-0.12753176434503846,-0.12451783639487342,0.07769904527980809,2,-5.0377072526476885e-05,-5.0055503181073686e-05,-4.763903434762639e-05,-4.935720335172566e-05,1.2220011609272591e-06,7
8,0.03222966194152832,0.00545312671499178,0.0015599727630615234,4.6664714563923e-05,1.0,128,5,1,50,31,precision,1e-07,"OrderedDict([('learning_rate', 1.0), ('max_bins', 128), ('max_depth', 5), ('min_samples_leaf', 1), ('n_estimators', 50), ('num_leaves', 31), ('scoring', 'precision'), ('tol', 1e-07)])",-14.714450259976665,-0.11513294671761745,-10.369970422308686,-8.399851209667657,6.120786648098937,15,-16.229787642379208,-3.0016941725427272e-05,-9.247161189870404,-8.492326283063779,6.647234510055634,15
9,0.10524217287699382,0.03930182279779002,0.0017987887064615886,2.8130922729950634e-05,0.5,128,5,4,100,127,accuracy,1e-05,"OrderedDict([('learning_rate', 0.5), ('max_bins', 128), ('max_depth', 5), ('min_samples_leaf', 4), ('n_estimators', 100), ('num_leaves', 127), ('scoring', 'accuracy'), ('tol', 1e-05)])",-0.32830207002548073,-0.0632306747727076,-0.14622872640232823,-0.1792538237335055,0.1107059285844357,11,-6.41967711791751e-05,-8.628127625263476e-05,-8.605457150814781e-05,-7.884420631331923e-05,1.0357714219106226e-05,9
